df	dm	muf	mum	nfa	nfb	nma	nmb	u	m	sexes	patch_type	fec_or_mor	critical_b	c	r_ff	r_mf	r_fm	r_mm	age
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000177765106687996	1e-05	0.0825195641888704	0.0108305943200303	0.0368555938395643	0.00312103240799680	19
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000176139968132446	1e-05	0.0824951285322732	0.0103666369145033	0.0376649547376579	0.00314716158688544	20
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000174651889413815	1e-05	0.0824648007517936	0.00994844800805039	0.0384182109110565	0.00317254635103538	21
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000173287518308894	1e-05	0.0824297914411229	0.00957149750827908	0.0391192657736227	0.00319713268968399	22
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000172035062827333	1e-05	0.0823911438139133	0.00923170484651204	0.0397717497513925	0.00322088082373053	23
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000170884071837510	1e-05	0.0823497538947412	0.00892539428524304	0.0403790395137629	0.00324376317550196	24
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000169825251885696	1e-05	0.0823063884335747	0.00864925467547830	0.0409442758361755	0.00326576258327570	25
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000168850313409281	1e-05	0.0822617007905824	0.00840030322041889	0.0414703801930203	0.00328687073321464	26
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000167951840966615	1e-05	0.0822162450120060	0.00817585284618618	0.0419600701722297	0.00330708678430139	27
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000167123183201951	1e-05	0.0821704882944258	0.00797348282012259	0.0424158737963298	0.00332641616448370	28
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000166358359115038	1e-05	0.0821248220137869	0.00779101229305468	0.0428401428285086	0.00334486951859298	29
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	FECUNDITY	0.000165651977870285	1e-05	0.0820795714767859	0.00762647647418127	0.0432350651365262	0.00336246179070067	30
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000480727505072927	1e-05	0.0786831546393214	0.0367092139186147	0.00592072653404873	0.00276228397156049	1
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000515928340894424	1e-05	0.0793814867520889	0.0336829130665335	0.00888303137372756	0.00275351431105262	2
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000553718496848205	1e-05	0.0799763698644447	0.0309567127887935	0.0116385957089938	0.00275235553186512	3
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000594288768526124	1e-05	0.0804806547546476	0.0285007915895369	0.0142019415064577	0.00275758361569818	4
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000637844023067979	1e-05	0.0809057203232425	0.0262882960662293	0.0165865614676151	0.00276812877070875	5
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000684604237436544	1e-05	0.0812616347057699	0.0242950451481469	0.0188049928804799	0.00278305782104705	6
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000734805613320295	1e-05	0.0815572992361734	0.0224992638329061	0.0208688860848367	0.00280155850784329	7
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000788701774319826	1e-05	0.0818005770532175	0.0208813434770526	0.0227890679523432	0.00282292550015989	8
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000846565051491461	1e-05	0.0819984079572232	0.0194236259906937	0.0245756007520350	0.00284654793528384	9
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000908687863769940	1e-05	0.0821569109583648	0.0181102095507563	0.0262378367435278	0.00287189832645821	10
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.000975384200273406	1e-05	0.0822814758087042	0.0169267736856232	0.0277844688141730	0.00289852269295845	11
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00104699121201095	1e-05	0.0823768446763487	0.0158604217982801	0.0292235774524287	0.00292603178250258	12
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00112387092106802	1e-05	0.0824471850000512	0.0148995393880760	0.0305626743275832	0.00295409326952011	13
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00120641205594117	1e-05	0.0824961544548207	0.0140336664048942	0.0318087427255739	0.00298242482494973	14
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00129503202233368	1e-05	0.0825269588624329	0.0132533823258756	0.0329682750718280	0.00301078796413271	15
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00139017901941090	1e-05	0.0825424037939872	0.0125502026855762	0.0340473077546996	0.00303898258914369	16
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00149233431225237	1e-05	0.0825449405338366	0.0119164859171101	0.0350514534470615	0.00306684215066869	17
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00160201467203020	1e-05	0.0825367070044146	0.0113453494758677	0.0359859311088309	0.00309422936240347	18
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00171977499629444	1e-05	0.0825195641888704	0.0108305943200303	0.0368555938395643	0.00312103240799680	19
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00184621112265988	1e-05	0.0824951285322732	0.0103666369145033	0.0376649547376579	0.00314716158688544	20
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00198196285017039	1e-05	0.0824648007517936	0.00994844800805039	0.0384182109110565	0.00317254635103538	21
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00212771718367030	1e-05	0.0824297914411229	0.00957149750827908	0.0391192657736227	0.00319713268968399	22
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00228421181764447	1e-05	0.0823911438139133	0.00923170484651204	0.0397717497513925	0.00322088082373053	23
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00245223887720328	1e-05	0.0823497538947412	0.00892539428524304	0.0403790395137629	0.00324376317550196	24
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00263264893519411	1e-05	0.0823063884335747	0.00864925467547830	0.0409442758361755	0.00326576258327570	25
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00282635532582174	1e-05	0.0822617007905824	0.00840030322041889	0.0414703801930203	0.00328687073321464	26
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00303433877666482	1e-05	0.0822162450120060	0.00817585284618618	0.0419600701722297	0.00330708678430139	27
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00325765238259113	1e-05	0.0821704882944258	0.00797348282012259	0.0424158737963298	0.00332641616448370	28
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00349742694680970	1e-05	0.0821248220137869	0.00779101229305468	0.0428401428285086	0.00334486951859298	29
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	ALPHA	MORTALITY	-0.00375487671616008	1e-05	0.0820795714767859	0.00762647647418127	0.0432350651365262	0.00336246179070067	30
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.0109743722493045	1e-05	0.0443534541918259	0.0246860233204323	0.00826598184223694	0.00460063876065232	1
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00724920733772886	1e-05	0.0447604366809084	0.0231198669262131	0.00973728499122668	0.00456882587521894	2
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00547562406317481	1e-05	0.0450873828141770	0.0217029948804642	0.0111236198736997	0.00455177917904445	3
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00443946291836680	1e-05	0.0453443617517378	0.0204208636921614	0.0124303322774876	0.00454743480627609	4
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00376073996229063	1e-05	0.0455403272832666	0.0192603640071521	0.0136623931400571	0.00455396504561433	5
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00328226731857087	1e-05	0.0456832350596640	0.0182096782557505	0.0148244279367977	0.00456975321589788	6
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00292723826809193	1e-05	0.0457801478025383	0.0172581524798494	0.0159207435409122	0.00459337113062049	7
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00265367042698194	1e-05	0.0458373297094331	0.0163961809245217	0.0169553527869414	0.00462355888860891	8
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00243667816613545	1e-05	0.0458603311501017	0.0156151021204347	0.0179319969478122	0.00465920675456524	9
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00226057359671544	1e-05	0.0458540646388157	0.0149071053106247	0.0188541663153060	0.00469933891699284	10
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00211497650429428	1e-05	0.0458228729684625	0.0142651461896810	0.0197251190558062	0.00474309893245048	11
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00199274461259791	1e-05	0.0457705903029019	0.0136828710264610	0.0205478984969021	0.00478973668435296	12
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00188880229599917	1e-05	0.0457005969437484	0.0131545483342137	0.0213253489857216	0.00483859670187411	13
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00179944343167067	1e-05	0.0456158684154937	0.0126750073354898	0.0220601304465935	0.00488910770010426	14
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00172189862258473	1e-05	0.0455190194478993	0.0122395825443656	0.0227547317536522	0.00494077321664271	15
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00165405678136768	1e-05	0.0454123433761294	0.0118440638561488	0.0234114830231667	0.00499316323242443	16
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00159428044646351	1e-05	0.0452978474265132	0.0114846515956197	0.0240325669205960	0.00504590667592957	17
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00154127997118243	1e-05	0.0451772843085281	0.0111579160296596	0.0246200290685304	0.00509868472013319	18
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00149402579513988	1e-05	0.0450521804910553	0.0108607608994456	0.0251757876336924	0.00515122479073291	19
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00145168599545759	1e-05	0.0449238615027017	0.0105903905717852	0.0257016421639452	0.00520329521245008	20
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00141358100855772	1e-05	0.0447934745615657	0.0103442804491292	0.0261992817397284	0.00525470042762522	21
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00137915025595179	1e-05	0.0446620088088835	0.0101201503137698	0.0266702924984369	0.00530527672800673	22
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00134792717607086	1e-05	0.0445303133931576	0.00991594031410808	0.0271161645849117	0.00535488844663649	23
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00131952029155230	1e-05	0.0443991136263427	0.00972978933001876	0.0275382985763827	0.00540342456213621	24
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00129359867583570	1e-05	0.0442690254111611	0.00956001548057185	0.0279380114258250	0.00545079567255279	25
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00126988067092075	1e-05	0.0441405681183796	0.00940509856098383	0.0283165419637317	0.00549693130028697	26
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00124812503828070	1e-05	0.0440141760746864	0.00926366421692562	0.0286750559947173	0.00554177749355383	27
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00122812395197503	1e-05	0.0438902088054474	0.00913446968344629	0.0290146510221193	0.00558529469335194	28
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00120969740153440	1e-05	0.0437689601619112	0.00901639093299384	0.0293363606308195	0.00562745583808998	29
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	FECUNDITY	0.00119268868442930	1e-05	0.0436506664492104	0.00890841109251645	0.0296411585558386	0.00566824468087045	30
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00135309096431636	1e-05	0.0443534541918259	0.0246860233204323	0.00826598184223694	0.00460063876065232	1
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00142292872017481	1e-05	0.0447604366809084	0.0231198669262131	0.00973728499122668	0.00456882587521894	2
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00149650599683464	1e-05	0.0450873828141770	0.0217029948804642	0.0111236198736997	0.00455177917904445	3
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00157402203774004	1e-05	0.0453443617517378	0.0204208636921614	0.0124303322774876	0.00454743480627609	4
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00165568675189071	1e-05	0.0455403272832666	0.0192603640071521	0.0136623931400571	0.00455396504561433	5
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00174172128157585	1e-05	0.0456832350596640	0.0182096782557505	0.0148244279367977	0.00456975321589788	6
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00183235860056041	1e-05	0.0457801478025383	0.0172581524798494	0.0159207435409122	0.00459337113062049	7
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00192784414433793	1e-05	0.0458373297094331	0.0163961809245217	0.0169553527869414	0.00462355888860891	8
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00202843647415058	1e-05	0.0458603311501017	0.0156151021204347	0.0179319969478122	0.00465920675456524	9
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00213440797657036	1e-05	0.0458540646388157	0.0149071053106247	0.0188541663153060	0.00469933891699284	10
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00224604560053068	1e-05	0.0458228729684625	0.0142651461896810	0.0197251190558062	0.00474309893245048	11
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00236365163380088	1e-05	0.0457705903029019	0.0136828710264610	0.0205478984969021	0.00478973668435296	12
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00248754452100194	1e-05	0.0457005969437484	0.0131545483342137	0.0213253489857216	0.00483859670187411	13
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00261805972537542	1e-05	0.0456158684154937	0.0126750073354898	0.0220601304465935	0.00488910770010426	14
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00275555063663607	1e-05	0.0455190194478993	0.0122395825443656	0.0227547317536522	0.00494077321664271	15
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00290038952736304	1e-05	0.0454123433761294	0.0118440638561488	0.0234114830231667	0.00499316323242443	16
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00305296856051743	1e-05	0.0452978474265132	0.0114846515956197	0.0240325669205960	0.00504590667592957	17
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00321370085081091	1e-05	0.0451772843085281	0.0111579160296596	0.0246200290685304	0.00509868472013319	18
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00338302158279762	1e-05	0.0450521804910553	0.0108607608994456	0.0251757876336924	0.00515122479073291	19
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00356138918871397	1e-05	0.0449238615027017	0.0105903905717852	0.0257016421639452	0.00520329521245008	20
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00374928658925400	1e-05	0.0447934745615657	0.0103442804491292	0.0261992817397284	0.00525470042762522	21
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00394722250063703	1e-05	0.0446620088088835	0.0101201503137698	0.0266702924984369	0.00530527672800673	22
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00415573281150552	1e-05	0.0445303133931576	0.00991594031410808	0.0271161645849117	0.00535488844663649	23
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00437538203337851	1e-05	0.0443991136263427	0.00972978933001876	0.0275382985763827	0.00540342456213621	24
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00460676482858661	1e-05	0.0442690254111611	0.00956001548057185	0.0279380114258250	0.00545079567255279	25
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00485050761982322	1e-05	0.0441405681183796	0.00940509856098383	0.0283165419637317	0.00549693130028697	26
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00510727028566836	1e-05	0.0440141760746864	0.00926366421692562	0.0286750559947173	0.00554177749355383	27
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00537774794667406	1e-05	0.0438902088054474	0.00913446968344629	0.0290146510221193	0.00558529469335194	28
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00566267284684484	1e-05	0.0437689601619112	0.00901639093299384	0.0293363606308195	0.00562745583808998	29
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.82	M	BETA	MORTALITY	-0.00596281633560645	1e-05	0.0436506664492104	0.00890841109251645	0.0296411585558386	0.00566824468087045	30
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000253805808885335	1e-05	0.0992236857100882	0.0515623407055399	0.00942849502222558	0.00489958893582054	1
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000264208390959821	1e-05	0.100149092374528	0.0474368907071327	0.0133807144953238	0.00487477234306082	2
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000274588555550874	1e-05	0.100915229866869	0.0437176449908342	0.0170743851109109	0.00486542444525931	3
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000284909979160778	1e-05	0.101542703861433	0.0403644277162135	0.0205266689008934	0.00486917235513403	4
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000295137457439264	1e-05	0.102049731407893	0.0373410494540250	0.0237535645878164	0.00488393301155392	5
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000305237355919314	1e-05	0.102452402795894	0.0346149107308153	0.0267699887499504	0.00490788085537242	6
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000315178012785689	1e-05	0.102764915620399	0.0321566450658152	0.0295898511065326	0.00493941895021130	7
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000324930084451577	1e-05	0.102999783940752	0.0299397975616330	0.0322261243688872	0.00497715319018186	8
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000334466827380107	1e-05	0.103168025129248	0.0279405355033610	0.0346909090676263	0.00501986927319166	9
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000343764312376092	1e-05	0.103279326738048	0.0261373877745462	0.0369954937335853	0.00506651215142523	10
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000352801570315841	1e-05	0.103342195473526	0.0245110102169782	0.0391504107803149	0.00511616770018248	11
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000361560670825720	1e-05	0.103364090151858	0.0230439743479473	0.0411654884085977	0.00516804637284569	12
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000370026737640110	1e-05	0.103351540316349	0.0217205771066965	0.0430498988283705	0.00522146863363027	13
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000378187906180414	1e-05	0.103310252023444	0.0205266695340962	0.0448122030704037	0.00527585198122776	14
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000386035230251007	1e-05	0.103245202148521	0.0194495024986768	0.0464603926389614	0.00533069939571838	15
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000393562545634558	1e-05	0.103160722422727	0.0184775877703938	0.0480019282372478	0.00538558905843538	16
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000400766298808791	1e-05	0.103060574286519	0.0176005729129354	0.0494437757796196	0.00544016521000373	17
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000407645349045143	1e-05	0.102948015532917	0.0168091286179135	0.0507924398881496	0.00549413002572884	18
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000414200751849011	1e-05	0.102825859612307	0.0160948472415806	0.0520539950560630	0.00554723640003965	19
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000420435531133871	1e-05	0.102696528379940	0.0154501514283100	0.0532341146467023	0.00559928154293685	20
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000426354446760656	1e-05	0.102562098985765	0.0148682118163397	0.0543380978839269	0.00565010130149290	21
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000431963763191223	1e-05	0.102424345533279	0.0143428729214383	0.0553708949781121	0.00569956512851165	22
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000437271024063249	1e-05	0.102284776068454	0.0138685863843106	0.0563371305211021	0.00574757162858729	23
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000442284836547510	1e-05	0.102144665401110	0.0134403508487281	0.0572411252735116	0.00579404461909921	24
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000447014668439676	1e-05	0.102005084208322	0.0130536578104335	0.0580869164585938	0.00583892965022595	25
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000451470660098438	1e-05	0.101866924822238	0.0127044428426467	0.0588782766684316	0.00588219093393476	26
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000455663452591240	1e-05	0.101730924062264	0.0123890416632112	0.0596187314804036	0.00592380863717078	27
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000459604032759425	1e-05	0.101597683433619	0.0121041505617281	0.0603115758746799	0.00596377649919420	28
